timestamp,status,source,folder,duration_seconds,chunks,output_16000,output_22050,error
2026-04-10T14:00:12,done,/home/samir/Preprocessing/Khusi_voice/Recording (100).wav,Recording (100)_enhanced,70.720,10,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:00:52,done,/home/samir/Preprocessing/Khusi_voice/Recording (104).wav,Recording (104)_enhanced,137.301,18,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:01:05,done,/home/samir/Preprocessing/Khusi_voice/Recording (11).wav,Recording (11)_enhanced,41.152,6,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:01:19,done,/home/samir/Preprocessing/Khusi_voice/Recording (12).wav,Recording (12)_enhanced,47.040,6,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:01:37,done,/home/samir/Preprocessing/Khusi_voice/Recording (14).wav,Recording (14)_enhanced,59.093,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:02:00,done,/home/samir/Preprocessing/Khusi_voice/Recording (16).wav,Recording (16)_enhanced,76.096,10,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:02:14,done,/home/samir/Preprocessing/Khusi_voice/Recording (17).wav,Recording (17)_enhanced,46.784,5,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:02:33,done,/home/samir/Preprocessing/Khusi_voice/Recording (19).wav,Recording (19)_enhanced,65.685,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:02:55,done,/home/samir/Preprocessing/Khusi_voice/Recording (20).wav,Recording (20)_enhanced,73.984,9,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:03:09,done,/home/samir/Preprocessing/Khusi_voice/Recording (22).wav,Recording (22)_enhanced,49.344,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:03:19,done,/home/samir/Preprocessing/Khusi_voice/Recording (26).wav,Recording (26)_enhanced,30.272,4,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:03:36,done,/home/samir/Preprocessing/Khusi_voice/Recording (28).wav,Recording (28)_enhanced,62.656,10,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:03:48,done,/home/samir/Preprocessing/Khusi_voice/Recording (34).wav,Recording (34)_enhanced,40.320,5,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:04:04,done,/home/samir/Preprocessing/Khusi_voice/Recording (37).wav,Recording (37)_enhanced,57.280,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:04:22,done,/home/samir/Preprocessing/Khusi_voice/Recording (46).wav,Recording (46)_enhanced,64.491,9,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:04:36,done,/home/samir/Preprocessing/Khusi_voice/Recording (49).wav,Recording (49)_enhanced,44.672,5,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:04:56,done,/home/samir/Preprocessing/Khusi_voice/Recording (63).wav,Recording (63)_enhanced,70.784,8,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:05:21,done,/home/samir/Preprocessing/Khusi_voice/Recording (64).wav,Recording (64)_enhanced,89.408,13,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:06:05,done,/home/samir/Preprocessing/Khusi_voice/Recording (66).wav,Recording (66)_enhanced,154.133,21,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:06:23,done,/home/samir/Preprocessing/Khusi_voice/Recording (68).wav,Recording (68)_enhanced,64.832,8,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:06:41,done,/home/samir/Preprocessing/Khusi_voice/Recording (7).wav,Recording (7)_enhanced,61.376,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:06:53,done,/home/samir/Preprocessing/Khusi_voice/Recording (70).wav,Recording (70)_enhanced,42.389,6,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:07:22,done,/home/samir/Preprocessing/Khusi_voice/Recording (74).wav,Recording (74)_enhanced,97.109,13,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:07:38,done,/home/samir/Preprocessing/Khusi_voice/Recording (75).wav,Recording (75)_enhanced,53.013,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:07:57,done,/home/samir/Preprocessing/Khusi_voice/Recording (76).wav,Recording (76)_enhanced,68.629,10,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:08:12,done,/home/samir/Preprocessing/Khusi_voice/Recording (79).wav,Recording (79)_enhanced,51.307,8,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:08:29,done,/home/samir/Preprocessing/Khusi_voice/Recording (8).wav,Recording (8)_enhanced,59.541,8,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:08:47,done,/home/samir/Preprocessing/Khusi_voice/Recording (80).wav,Recording (80)_enhanced,64.256,9,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:09:02,done,/home/samir/Preprocessing/Khusi_voice/Recording (81).wav,Recording (81)_enhanced,49.472,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:09:18,done,/home/samir/Preprocessing/Khusi_voice/Recording (83).wav,Recording (83)_enhanced,53.120,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:09:45,done,/home/samir/Preprocessing/Khusi_voice/Recording (86).wav,Recording (86)_enhanced,95.040,12,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:10:03,done,/home/samir/Preprocessing/Khusi_voice/Recording (91).wav,Recording (91)_enhanced,62.016,8,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:10:20,done,/home/samir/Preprocessing/Khusi_voice/Recording (94).wav,Recording (94)_enhanced,58.560,7,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:10:41,done,/home/samir/Preprocessing/Khusi_voice/Recording (95).wav,Recording (95)_enhanced,70.805,10,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
2026-04-10T14:10:53,done,/home/samir/Preprocessing/Khusi_voice/Recording (97).wav,Recording (97)_enhanced,40.725,6,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/16000Hz,/home/samir/Preprocessing/Khusi_voice/output/recording_chunks/22050Hz,
